ADDR_GU,CONTENT_ID,CONTENT_NM,CRADLE_COUNT,LATITUDE,LONGITUDE,NEW_ADDR,RENT_ID
동작구,2028,남성역 2번출구 뒷편,10.0,37.48447,126.971428,서울특별시 동작구 사당로 지하 218동작구 사당동 712-8,ST-878
동작구,2032,이수역 11번출구쪽,10.0,37.485508,126.981621,서울특별시 동작구 사당로 지하 310동작구 사당동 144-4,ST-923
동작구,2033,사당동 아르테스 웨딩앞,10.0,37.481491,126.981583,서울특별시 동작구 동작대로 지하 3동작구 사당동 1112,ST-729
동작구,2036,정금마을 마을버스정류장,20.0,37.494705,126.982391,서울특별시 서초구 동작대로 198동작구 동작동 66-29,ST-694
동작구,2037,동작역 5번출구 동작주차공원,20.0,37.503189,126.97715,서울특별시 동작구 현충로 지하 220동작구 동작동 326,ST-695
동작구,2038,동작역 7번출구,10.0,37.503181,126.976089,서울특별시 동작구 현충로 지하 220동작구 동작동 203-5,ST-696
동작구,2040,비계 버스정류소,10.0,37.506359,126.969078,서울특별시 동작구 현충로 151동작구 흑석동 28-3,ST-697
동작구,2041,사당중학교 버스정류소,10.0,37.486835,126.968048,서울특별시 동작구 사당로 169동작구 사당동 211-2,ST-731
동작구,2048,삼일초등학교 인근,10.0,37.488453,126.974213,서울특별시 동작구 사당로23나길 27사당동 708-566,ST-732
동작구,2050,노량진역 5번출구,10.0,37.513248,126.939972,서울특별시 동작구 노량진로 지하 130노량진동 60-11,ST-699
동작구,2054,삼익아파트,10.0,37.510548,126.944847,서울특별시 동작구 만양로 84노량진동 118-14,ST-700
동작구,2056,동작구민 체육센터,10.0,37.494499,126.916527,서울특별시 동작구 여의대방로16길 53신대방동 460-37,ST-733
동작구,2057,상도 아이파크 아파트,10.0,37.500881,126.94175,서울특별시 동작구 장승배기로 26상도동 201-38,ST-701
동작구,2058,노량진동 맥도널드앞,10.0,37.513523,126.943527,서울특별시 동작구 노량진동 113-7 노량진동 맥도널드앞,ST-1150
동작구,2059,보라매공원 정문,10.0,37.497078,126.917793,서울특별시 동작구 신대방동 395 보라매공원 정문,ST-1151
동작구,2060,남성역3번출구 뒤,10.0,37.484631,126.97155,서울특별시 동작구 사당동 1131 남성역3번출구 뒤,ST-1152
동작구,2061,한강 현대아파트 건너편,10.0,37.505928,126.969231,서울특별시 동작구 흑석동 27-83 한강 현대아파트 건너편,ST-1153
동작구,2062,사당새마을금고,10.0,37.486652,126.967842,서울특별시 사당동 211-2 사당새마을금고,ST-1154
동작구,2063,대방역 4번출구,15.0,37.512901,126.926613,서울특별시 영등포구 여의대방로 300대방역 4번출구,ST-1354
동작구,2064,흑석한강푸르지오 106동앞,10.0,37.505356,126.966179,서울특별시 동작구 흑석한강로 27흑석한강푸르지오 106동앞,ST-1355
동작구,2065,서울시여성가족재단,15.0,37.51199,126.927086,서울특별시 동작구 여의대방로54길 18서울여성가족재단,ST-1356
동작구,2066,양문교회 앞,10.0,37.489399,126.907112,서울특별시 동작구 시흥대로 646미스터가이드양복전문점,ST-1542
동작구,2067,LG전자 베스트샾 대리점 앞,10.0,37.497669,126.919868,서울특별시 동작구 여의대방로 122LG전자 베스트샾 대리점 앞,ST-1543
동작구,2068,총신대 앞(육교),12.0,37.488159,126.966476,서울특별시 동작구 동작대로 지하 3총신대 앞(육교),ST-1544
동작구,2069,숭실대 입구역3번 출구 앞,7.0,37.496601,126.953682,서울특별시 동작구 상도로 지하 378숭실대 입구역3번 출구 앞,ST-1667
동작구,2070,노량진역 2번 출구 앞,12.0,37.51392,126.943069,서울특별시 동작구 노량진로 155노량진역 2번 출구 앞,ST-1545
동작구,237,보라매 두산위브 건너편,20.0,37.496513,126.914803,서울특별시 영등포구 신길동 4490 보라매 두산위브 앞,ST-286
마포구,101,(구)합정동 주민센터,5.0,37.549561,126.905754,서울특별시 마포구 동교로8길 58444-12,ST-3
마포구,102,망원역 1번출구 앞,20.0,37.555649,126.910629,서울특별시 마포구 월드컵로 72475-54,ST-4
마포구,103,망원역 2번출구 앞,14.0,37.554951,126.910835,서울특별시 마포구 월드컵로 79378-18,ST-5
마포구,104,합정역 1번출구 앞,13.0,37.550629,126.914986,서울특별시 마포구 양화로 59393-7,ST-6
마포구,105,합정역 5번출구 앞,5.0,37.550007,126.914825,서울특별시 마포구 양화로 48394-95,ST-7
마포구,106,합정역 7번출구 앞,10.0,37.548645,126.912827,서울특별시 마포구 독막로 4381-1,ST-8
마포구,107,신한은행 서교동금융센터점 앞,5.0,37.55751,126.918503,서울특별시 마포구 월드컵북로 35449-28,ST-9
마포구,108,서교동 사거리,10.0,37.552746,126.918617,서울특별시 마포구 양화로 93427,ST-10
마포구,109,제일빌딩 앞,10.0,37.547691,126.919983,서울특별시 마포구 어울마당로 2612-2,ST-11
마포구,111,상수역 2번출구 앞,10.0,37.547871,126.923531,서울특별시 마포구 와우산로 40309-10,ST-15
마포구,112,극동방송국 앞,10.0,37.549202,126.923203,서울특별시 마포구 와우산로 5689-2,ST-16
마포구,113,홍대입구역 2번출구 앞,25.0,37.557499,126.923805,서울특별시 마포구 양화로 165156-8,ST-18
마포구,114,홍대입구역 8번출구 앞,15.0,37.55706,126.924423,서울특별시 마포구 양화로18길 3192-5,ST-20
마포구,118,광흥창역 2번출구 앞,10.0,37.547733,126.931763,서울특별시 마포구 독막로 지하165243-3,ST-19
마포구,119,서강나루 공원,10.0,37.545284,126.931053,서울특별시 마포구 창전로 30서강나루공원,ST-21
마포구,120,신수동 사거리,5.0,37.545242,126.934113,서울특별시 마포구 토정로 211371-11,ST-22
마포구,121,마포소방서 앞,15.0,37.549767,126.933174,서울특별시 마포구 창전로 76100-18,ST-23
마포구,122,신성기사식당 앞,10.0,37.547249,126.939293,서울특별시 마포구 독막로 223-150-2,ST-24
마포구,124,서강대 정문 건너편,20.0,37.55114,126.936989,서울특별시 마포구 서강로16길 7284-5,ST-26
마포구,125,서강대 남문 옆,15.0,37.549484,126.93895,서울특별시 마포구 백범로 351-30,ST-27
마포구,126,서강대 후문 옆,20.0,37.550411,126.943848,서울특별시 마포구 대흥로 12238-16,ST-28
